id,student_id,bici_id,solicitud
1,105426021,123,"Mon Apr 02 2018 07:31:35 GMT-0500 (SA Pacific Standard Time)"
2,106358778,125,"Mon Apr 02 2018 06:01:30 GMT-0500 (SA Pacific Standard Time)"
3,127524225,128,"Mon Apr 02 2018 09:12:30 GMT-0500 (SA Pacific Standard Time)"
4,129247518,132,"Mon Apr 02 2018 09:28:30 GMT-0500 (SA Pacific Standard Time)"
5,153459854,135,"Mon Apr 02 2018 11:02:20 GMT-0500 (SA Pacific Standard Time)"
6,178646277,140,"Mon Apr 02 2018 11:50:20 GMT-0500 (SA Pacific Standard Time)"
7,203344765,148,"Mon Apr 02 2018 14:03:20 GMT-0500 (SA Pacific Standard Time)"
8,218417437,150,"Mon Apr 02 2018 14:08:10 GMT-0500 (SA Pacific Standard Time)"
9,219643053,152,"Mon Apr 02 2018 16:00:10 GMT-0500 (SA Pacific Standard Time)"
10,227075876,154,"Mon Apr 02 2018 16:02:10 GMT-0500 (SA Pacific Standard Time)"
11,273735195,201,"Tue Apr 03 2018 07:02:10 GMT-0500 (SA Pacific Standard Time)"
12,293696667,204,"Tue Apr 03 2018 07:12:10 GMT-0500 (SA Pacific Standard Time)"
13,297382089,208,"Tue Apr 03 2018 09:11:10 GMT-0500 (SA Pacific Standard Time)"
14,313899291,210,"Tue Apr 03 2018 09:18:10 GMT-0500 (SA Pacific Standard Time)"
15,317397878,212,"Tue Apr 03 2018 11:01:10 GMT-0500 (SA Pacific Standard Time)"
16,426040975,214,"Tue Apr 03 2018 11:03:10 GMT-0500 (SA Pacific Standard Time)"
17,438286631,216,"Tue Apr 03 2018 14:03:10 GMT-0500 (SA Pacific Standard Time)"
18,438699366,218,"Tue Apr 03 2018 14:12:10 GMT-0500 (SA Pacific Standard Time)"
19,447867898,220,"Wed Apr 04 2018 07:12:10 GMT-0500 (SA Pacific Standard Time)"
20,451839640,301,"Wed Apr 04 2018 07:14:10 GMT-0500 (SA Pacific Standard Time)"
21,467501392,302,"Wed Apr 04 2018 09:02:10 GMT-0500 (SA Pacific Standard Time)"
22,469551493,303,"Wed Apr 04 2018 09:04:10 GMT-0500 (SA Pacific Standard Time)"
23,482103251,308,"Wed Apr 04 2018 11:04:10 GMT-0500 (SA Pacific Standard Time)"
24,498723101,310,"Wed Apr 04 2018 11:08:10 GMT-0500 (SA Pacific Standard Time)"
25,536864934,312,"Wed Apr 04 2018 14:08:10 GMT-0500 (SA Pacific Standard Time)"
26,545636928,314,"Wed Apr 04 2018 14:10:10 GMT-0500 (SA Pacific Standard Time)"
27,568203060,316,"Wed Apr 04 2018 16:10:10 GMT-0500 (SA Pacific Standard Time)"
28,605792910,318,"Wed Apr 04 2018 16:12:10 GMT-0500 (SA Pacific Standard Time)"
29,611772550,320,"Thu Apr 05 2018 07:12:10 GMT-0500 (SA Pacific Standard Time)"
30,619326233,322,"Thu Apr 05 2018 07:20:10 GMT-0500 (SA Pacific Standard Time)"
31,740528744,401,"Thu Apr 05 2018 09:02:10 GMT-0500 (SA Pacific Standard Time)"
32,747696981,402,"Thu Apr 05 2018 09:06:10 GMT-0500 (SA Pacific Standard Time)"
33,751134230,404,"Thu Apr 05 2018 11:01:10 GMT-0500 (SA Pacific Standard Time)"
34,760517762,406,"Thu Apr 05 2018 11:05:10 GMT-0500 (SA Pacific Standard Time)"
35,774391673,410,"Thu Apr 05 2018 14:05:10 GMT-0500 (SA Pacific Standard Time)"
36,778342631,414,"Thu Apr 05 2018 14:08:10 GMT-0500 (SA Pacific Standard Time)"
37,798644481,418,"Thu Apr 05 2018 16:08:10 GMT-0500 (SA Pacific Standard Time)"
38,813356869,420,"Thu Apr 05 2018 16:10:10 GMT-0500 (SA Pacific Standard Time)"
39,844180144,424,"Fri Apr 06 2018 07:10:10 GMT-0500 (SA Pacific Standard Time)"
40,846762946,426,"Fri Apr 06 2018 07:12:10 GMT-0500 (SA Pacific Standard Time)"
41,846762946,430,"Fri Apr 06 2018 09:02:10 GMT-0500 (SA Pacific Standard Time)"
42,861752419,432,"Fri Apr 06 2018 09:04:10 GMT-0500 (SA Pacific Standard Time)"
43,899034015,434,"Fri Apr 06 2018 11:04:10 GMT-0500 (SA Pacific Standard Time)"
44,933867293,436,"Fri Apr 06 2018 11:08:10 GMT-0500 (SA Pacific Standard Time)"
45,968907975,438,"Mon Apr 09 2018 07:08:10 GMT-0500 (SA Pacific Standard Time)"
46,969866614,440,"Mon Apr 09 2018 07:10:10 GMT-0500 (SA Pacific Standard Time)"
47,972168452,445,"Mon Apr 09 2018 09:10:10 GMT-0500 (SA Pacific Standard Time)"
48,981391217,446,"Mon Apr 09 2018 09:12:10 GMT-0500 (SA Pacific Standard Time)"
49,986359621,447,"Mon Apr 09 2018 11:04:10 GMT-0500 (SA Pacific Standard Time)"
50,989615817,448,"Mon Apr 09 2018 11:06:10 GMT-0500 (SA Pacific Standard Time)"
51,989615818,123,"Tue Apr 10 2018 07:08:10 GMT-0500 (SA Pacific Standard Time)"
52,989615819,125,"Tue Apr 10 2018 09:02:10 GMT-0500 (SA Pacific Standard Time)"
53,989615820,128,"Tue Apr 10 2018 09:04:10 GMT-0500 (SA Pacific Standard Time)"
54,989615823,123,"Mon Apr 02 2018 06:28:30 GMT-0500 (SA Pacific Standard Time)"
55,989615823,123,"Tue Apr 03 2018 06:30:30 GMT-0500 (SA Pacific Standard Time)"
56,989615823,123,"Wed Apr 04 2018 06:32:30 GMT-0500 (SA Pacific Standard Time)"
57,989615823,123,"Thu Apr 05 2018 06:22:30 GMT-0500 (SA Pacific Standard Time)"
58,989615823,123,"Fri Apr 06 2018 06:20:30 GMT-0500 (SA Pacific Standard Time)"
